2024-06-08 03:11:11,203 - tensorflow - WARNING - Callback method `on_train_batch_end` is slow compared to the batch time (batch time: 0.0756s vs `on_train_batch_end` time: 0.0861s). Check your callbacks.
2024-06-08 03:13:03,271 - root - INFO - Epoch 25; loss: 10.05646800994873; CER: 0.7358973622322083; WER: 0.9642457962036133; val_loss: 14.627615928649902; val_CER: 0.8330435752868652; val_WER: 0.9900000095367432
2024-06-08 03:13:06,598 - root - INFO - Epoch 26; loss: 9.6200532913208; CER: 0.7281971573829651; WER: 0.9631285071372986; val_loss: 14.027240753173828; val_CER: 0.8490079641342163; val_WER: 0.9900000095367432
2024-06-08 03:13:11,218 - root - INFO - Epoch 27; loss: 9.489522933959961; CER: 0.7167743444442749; WER: 0.9664804339408875; val_loss: 15.867368698120117; val_CER: 0.8592777252197266; val_WER: 0.9900000095367432
2024-06-08 03:13:15,073 - root - INFO - Epoch 28; loss: 9.412369728088379; CER: 0.7127063870429993; WER: 0.9586592316627502; val_loss: 15.625654220581055; val_CER: 0.8484285473823547; val_WER: 0.9900000095367432
2024-06-08 03:13:18,385 - root - INFO - Epoch 29; loss: 9.149809837341309; CER: 0.6919147968292236; WER: 0.9608938694000244; val_loss: 17.550081253051758; val_CER: 0.8757460117340088; val_WER: 0.9900000095367432
2024-06-08 03:13:24,806 - root - INFO - Epoch 30; loss: 8.827062606811523; CER: 0.6758468747138977; WER: 0.9575418829917908; val_loss: 18.871843338012695; val_CER: 0.8793333172798157; val_WER: 0.9900000095367432
2024-06-08 03:13:28,756 - root - INFO - Epoch 31; loss: 8.599150657653809; CER: 0.6681192517280579; WER: 0.9553072452545166; val_loss: 16.43541145324707; val_CER: 0.8408769965171814; val_WER: 0.9900000095367432
2024-06-08 03:13:32,462 - root - INFO - Epoch 32; loss: 8.457368850708008; CER: 0.6483510136604309; WER: 0.943016767501831; val_loss: 13.997798919677734; val_CER: 0.8195038437843323; val_WER: 0.9900000095367432
2024-06-08 03:13:37,326 - root - INFO - Epoch 33; loss: 8.00091552734375; CER: 0.6382099986076355; WER: 0.9564245939254761; val_loss: 12.17733383178711; val_CER: 0.7961666584014893; val_WER: 0.9800000190734863
2024-06-08 03:13:41,135 - root - INFO - Epoch 34; loss: 7.833872318267822; CER: 0.6137748956680298; WER: 0.9486033320426941; val_loss: 13.011733055114746; val_CER: 0.7867380380630493; val_WER: 0.9800000190734863
2024-06-08 03:13:44,777 - root - INFO - Epoch 35; loss: 7.558466911315918; CER: 0.5784419178962708; WER: 0.9262569546699524; val_loss: 10.98563003540039; val_CER: 0.7218968272209167; val_WER: 0.9800000190734863
2024-06-08 03:13:48,910 - root - INFO - Epoch 36; loss: 7.342077255249023; CER: 0.5751688480377197; WER: 0.9385474920272827; val_loss: 11.880730628967285; val_CER: 0.7517936825752258; val_WER: 0.9800000190734863
2024-06-08 03:13:53,342 - root - INFO - Epoch 37; loss: 7.266357421875; CER: 0.5607006549835205; WER: 0.9340782165527344; val_loss: 12.809821128845215; val_CER: 0.754757821559906; val_WER: 0.9800000190734863
2024-06-08 03:13:56,759 - root - INFO - Epoch 38; loss: 6.960299491882324; CER: 0.5443987250328064; WER: 0.9262569546699524; val_loss: 11.475156784057617; val_CER: 0.7309126257896423; val_WER: 0.9800000190734863
2024-06-08 03:14:00,479 - root - INFO - Epoch 39; loss: 6.762905120849609; CER: 0.531416654586792; WER: 0.9229050278663635; val_loss: 12.122285842895508; val_CER: 0.7256150841712952; val_WER: 0.9900000095367432
2024-06-08 03:14:05,063 - root - INFO - Epoch 40; loss: 6.466623306274414; CER: 0.5075476765632629; WER: 0.9117318391799927; val_loss: 7.444674491882324; val_CER: 0.5966627597808838; val_WER: 0.9599999785423279
2024-06-08 03:14:08,701 - root - INFO - Epoch 41; loss: 6.323338985443115; CER: 0.4995531141757965; WER: 0.9217877388000488; val_loss: 7.012772560119629; val_CER: 0.5380198955535889; val_WER: 0.9100000262260437
2024-06-08 03:14:12,470 - root - INFO - Epoch 42; loss: 6.088949680328369; CER: 0.46980053186416626; WER: 0.9061452746391296; val_loss: 6.977710247039795; val_CER: 0.5227460265159607; val_WER: 0.9200000166893005
2024-06-08 03:14:17,088 - root - INFO - Epoch 43; loss: 5.4898152351379395; CER: 0.4239385426044464; WER: 0.8793296217918396; val_loss: 9.483471870422363; val_CER: 0.6076468229293823; val_WER: 0.9599999785423279
2024-06-08 03:14:20,473 - root - INFO - Epoch 44; loss: 5.581785678863525; CER: 0.42742446064949036; WER: 0.8882681727409363; val_loss: 10.805066108703613; val_CER: 0.6590515375137329; val_WER: 0.9700000286102295
2024-06-08 03:14:26,219 - root - INFO - Epoch 45; loss: 5.211726665496826; CER: 0.3994297683238983; WER: 0.8670390844345093; val_loss: 4.96161413192749; val_CER: 0.3784087896347046; val_WER: 0.8399999737739563
2024-06-08 03:14:30,902 - root - INFO - Epoch 46; loss: 4.983767509460449; CER: 0.3791176974773407; WER: 0.8301675915718079; val_loss: 5.737355709075928; val_CER: 0.43875399231910706; val_WER: 0.8299999833106995
2024-06-08 03:14:37,111 - root - INFO - Epoch 47; loss: 4.699491024017334; CER: 0.3511032164096832; WER: 0.8256983160972595; val_loss: 4.422146320343018; val_CER: 0.3253015875816345; val_WER: 0.7099999785423279
2024-06-08 03:14:41,870 - root - INFO - Epoch 48; loss: 4.730600833892822; CER: 0.3568830192089081; WER: 0.8167597651481628; val_loss: 6.827183723449707; val_CER: 0.4608730375766754; val_WER: 0.8600000143051147
2024-06-08 03:14:45,317 - root - INFO - Epoch 49; loss: 4.416818141937256; CER: 0.33676639199256897; WER: 0.8145251274108887; val_loss: 4.931189060211182; val_CER: 0.3505595326423645; val_WER: 0.7900000214576721
2024-06-08 03:14:50,515 - root - INFO - Epoch 50; loss: 4.2759222984313965; CER: 0.32619497179985046; WER: 0.7675977945327759; val_loss: 4.768285274505615; val_CER: 0.32643648982048035; val_WER: 0.7200000286102295
2024-06-08 03:14:55,544 - root - INFO - Epoch 51; loss: 4.056159019470215; CER: 0.3049458861351013; WER: 0.7418994307518005; val_loss: 4.294534683227539; val_CER: 0.3135237991809845; val_WER: 0.75
2024-06-08 03:14:59,023 - root - INFO - Epoch 52; loss: 3.8810737133026123; CER: 0.2906123399734497; WER: 0.7418994307518005; val_loss: 4.333061218261719; val_CER: 0.3174007833003998; val_WER: 0.6700000166893005
2024-06-08 03:15:04,822 - root - INFO - Epoch 53; loss: 3.4218568801879883; CER: 0.24759730696678162; WER: 0.6659218072891235; val_loss: 3.4792168140411377; val_CER: 0.22153174877166748; val_WER: 0.5299999713897705
2024-06-08 03:15:09,425 - root - INFO - Epoch 54; loss: 3.563952684402466; CER: 0.26129335165023804; WER: 0.6782122850418091; val_loss: 4.071645736694336; val_CER: 0.25901585817337036; val_WER: 0.6700000166893005
2024-06-08 03:15:14,417 - root - INFO - Epoch 55; loss: 3.4681613445281982; CER: 0.2543136775493622; WER: 0.659217894077301; val_loss: 3.7992403507232666; val_CER: 0.257317453622818; val_WER: 0.6399999856948853
2024-06-08 03:15:18,881 - root - INFO - Epoch 56; loss: 3.359113931655884; CER: 0.2393176406621933; WER: 0.6446927189826965; val_loss: 4.305395603179932; val_CER: 0.2848968207836151; val_WER: 0.6299999952316284
2024-06-08 03:15:22,578 - root - INFO - Epoch 57; loss: 3.1922879219055176; CER: 0.22314487397670746; WER: 0.5988826751708984; val_loss: 5.565419673919678; val_CER: 0.31792062520980835; val_WER: 0.7099999785423279
2024-06-08 03:15:25,999 - root - INFO - Epoch 58; loss: 3.238697052001953; CER: 0.22837506234645844; WER: 0.6357541680335999; val_loss: 4.7193193435668945; val_CER: 0.3168293833732605; val_WER: 0.6899999976158142
2024-06-08 03:15:32,488 - root - INFO - Epoch 59; loss: 3.074734687805176; CER: 0.21396425366401672; WER: 0.5832402110099792; val_loss: 3.961493730545044; val_CER: 0.23576587438583374; val_WER: 0.6200000047683716
2024-06-08 03:15:36,265 - root - INFO - Epoch 60; loss: 2.9588499069213867; CER: 0.21451720595359802; WER: 0.5709497332572937; val_loss: 3.183790922164917; val_CER: 0.19110317528247833; val_WER: 0.47999998927116394
2024-06-08 03:15:41,236 - root - INFO - Epoch 61; loss: 2.758188486099243; CER: 0.19773875176906586; WER: 0.5698323845863342; val_loss: 3.500199556350708; val_CER: 0.2125476449728012; val_WER: 0.5
2024-06-08 03:15:46,485 - root - INFO - Epoch 62; loss: 2.784404754638672; CER: 0.19636867940425873; WER: 0.5553072690963745; val_loss: 2.71161150932312; val_CER: 0.1696230173110962; val_WER: 0.4699999988079071
2024-06-08 03:15:50,342 - root - INFO - Epoch 63; loss: 2.57700777053833; CER: 0.17527759075164795; WER: 0.5039106011390686; val_loss: 2.9280009269714355; val_CER: 0.16766665875911713; val_WER: 0.4399999976158142
2024-06-08 03:15:55,493 - root - INFO - Epoch 64; loss: 2.365156888961792; CER: 0.16282610595226288; WER: 0.4949720799922943; val_loss: 2.367635726928711; val_CER: 0.13386110961437225; val_WER: 0.3400000035762787
2024-06-08 03:16:00,377 - root - INFO - Epoch 65; loss: 2.446526050567627; CER: 0.1713656187057495; WER: 0.4949720799922943; val_loss: 3.012133836746216; val_CER: 0.18266664445400238; val_WER: 0.4099999964237213
2024-06-08 03:16:04,282 - root - INFO - Epoch 66; loss: 2.307187795639038; CER: 0.16372261941432953; WER: 0.48603352904319763; val_loss: 2.0155229568481445; val_CER: 0.10781349241733551; val_WER: 0.3499999940395355
2024-06-08 03:16:08,984 - root - INFO - Epoch 67; loss: 2.16666841506958; CER: 0.15255522727966309; WER: 0.4446927309036255; val_loss: 3.3318028450012207; val_CER: 0.18807539343833923; val_WER: 0.5199999809265137
2024-06-08 03:16:14,248 - root - INFO - Epoch 68; loss: 2.112069845199585; CER: 0.14442363381385803; WER: 0.4368714988231659; val_loss: 1.9439735412597656; val_CER: 0.12449999898672104; val_WER: 0.4399999976158142
2024-06-08 03:16:19,365 - root - INFO - Epoch 69; loss: 1.960789680480957; CER: 0.1354234218597412; WER: 0.40893855690956116; val_loss: 3.1413261890411377; val_CER: 0.1938849240541458; val_WER: 0.4399999976158142
2024-06-08 03:16:25,546 - root - INFO - Epoch 70; loss: 1.7664109468460083; CER: 0.12341180443763733; WER: 0.3843575417995453; val_loss: 2.4188854694366455; val_CER: 0.1355198323726654; val_WER: 0.4000000059604645
2024-06-08 03:16:29,027 - root - INFO - Epoch 71; loss: 1.9108242988586426; CER: 0.1308162808418274; WER: 0.4122905135154724; val_loss: 2.2046494483947754; val_CER: 0.11851587146520615; val_WER: 0.33000001311302185
2024-06-08 03:16:34,760 - root - INFO - Epoch 72; loss: 1.7327114343643188; CER: 0.11196992546319962; WER: 0.3519552946090698; val_loss: 3.194765329360962; val_CER: 0.19866269826889038; val_WER: 0.47999998927116394
2024-06-08 03:16:40,778 - root - INFO - Epoch 73; loss: 1.5597078800201416; CER: 0.10938724875450134; WER: 0.37094971537590027; val_loss: 1.9352470636367798; val_CER: 0.10659126192331314; val_WER: 0.3199999928474426
2024-06-08 03:16:44,926 - root - INFO - Epoch 74; loss: 1.5248225927352905; CER: 0.10026291757822037; WER: 0.34301677346229553; val_loss: 2.0450334548950195; val_CER: 0.10149604082107544; val_WER: 0.33000001311302185
2024-06-08 03:16:50,697 - root - INFO - Epoch 75; loss: 1.604343295097351; CER: 0.1055019199848175; WER: 0.33407822251319885; val_loss: 2.774991273880005; val_CER: 0.15057936310768127; val_WER: 0.3700000047683716
2024-06-08 03:16:54,582 - root - INFO - Epoch 76; loss: 1.5678346157073975; CER: 0.10683958232402802; WER: 0.3441340923309326; val_loss: 1.3981401920318604; val_CER: 0.0755317434668541; val_WER: 0.28999999165534973
2024-06-08 03:16:59,682 - root - INFO - Epoch 77; loss: 1.4130264520645142; CER: 0.08797596395015717; WER: 0.2994413375854492; val_loss: 2.154304027557373; val_CER: 0.12714286148548126; val_WER: 0.3199999928474426
2024-06-08 03:17:04,657 - root - INFO - Epoch 78; loss: 1.3700906038284302; CER: 0.09274276345968246; WER: 0.2938547432422638; val_loss: 1.8493188619613647; val_CER: 0.0951349139213562; val_WER: 0.25999999046325684
2024-06-08 03:17:08,302 - root - INFO - Epoch 79; loss: 1.3168023824691772; CER: 0.08564289659261703; WER: 0.2849161922931671; val_loss: 2.1400508880615234; val_CER: 0.11952380836009979; val_WER: 0.36000001430511475
2024-06-08 03:17:12,391 - root - INFO - Epoch 80; loss: 1.5157206058502197; CER: 0.10246917605400085; WER: 0.3251396715641022; val_loss: 2.426999807357788; val_CER: 0.1262500137090683; val_WER: 0.3199999928474426
2024-06-08 03:17:17,117 - root - INFO - Epoch 81; loss: 1.4729245901107788; CER: 0.10162410885095596; WER: 0.3240223526954651; val_loss: 1.8687142133712769; val_CER: 0.10592460632324219; val_WER: 0.3199999928474426
2024-06-08 03:17:20,731 - root - INFO - Epoch 82; loss: 1.444322109222412; CER: 0.09130357205867767; WER: 0.29720669984817505; val_loss: 1.637123942375183; val_CER: 0.07984921336174011; val_WER: 0.23000000417232513
2024-06-08 03:17:25,253 - root - INFO - Epoch 83; loss: 1.4876576662063599; CER: 0.09639886766672134; WER: 0.31843575835227966; val_loss: 1.5395394563674927; val_CER: 0.07265079766511917; val_WER: 0.20999999344348907
2024-06-08 03:17:29,382 - root - INFO - Epoch 84; loss: 1.4076368808746338; CER: 0.08870577812194824; WER: 0.27597764134407043; val_loss: 3.103379487991333; val_CER: 0.16773810982704163; val_WER: 0.3400000035762787
2024-06-08 03:17:32,997 - root - INFO - Epoch 85; loss: 1.2701371908187866; CER: 0.08288329839706421; WER: 0.2804469168186188; val_loss: 1.8066340684890747; val_CER: 0.10792460292577744; val_WER: 0.27000001072883606
2024-06-08 03:17:36,886 - root - INFO - Epoch 86; loss: 1.2360234260559082; CER: 0.08045314252376556; WER: 0.25251397490501404; val_loss: 2.456315040588379; val_CER: 0.15373016893863678; val_WER: 0.3499999940395355
2024-06-08 03:17:41,317 - root - INFO - Epoch 87; loss: 1.4221891164779663; CER: 0.09160903096199036; WER: 0.2916201055049896; val_loss: 1.82282292842865; val_CER: 0.10885316878557205; val_WER: 0.30000001192092896
2024-06-08 03:17:45,521 - root - INFO - Epoch 88; loss: 1.187877893447876; CER: 0.08298882842063904; WER: 0.26703912019729614; val_loss: 2.247628927230835; val_CER: 0.11378571391105652; val_WER: 0.28999999165534973
2024-06-08 03:17:51,944 - root - INFO - Epoch 89; loss: 1.1696733236312866; CER: 0.07204797118902206; WER: 0.23687151074409485; val_loss: 2.1686272621154785; val_CER: 0.1130119040608406; val_WER: 0.27000001072883606
2024-06-08 03:17:55,617 - root - INFO - Epoch 90; loss: 1.0373530387878418; CER: 0.06263235211372375; WER: 0.20670391619205475; val_loss: 1.7424923181533813; val_CER: 0.10052380710840225; val_WER: 0.2800000011920929
2024-06-08 03:17:59,137 - root - INFO - Epoch 91; loss: 1.0860462188720703; CER: 0.07259377092123032; WER: 0.23910614848136902; val_loss: 2.160630226135254; val_CER: 0.10947618633508682; val_WER: 0.2199999988079071
2024-06-08 03:18:05,667 - root - INFO - Epoch 92; loss: 0.9014697670936584; CER: 0.06021016463637352; WER: 0.22905027866363525; val_loss: 1.8352766036987305; val_CER: 0.10037698596715927; val_WER: 0.23999999463558197
2024-06-08 03:18:09,454 - root - INFO - Epoch 93; loss: 1.1703661680221558; CER: 0.06580164283514023; WER: 0.21452513337135315; val_loss: 2.5352649688720703; val_CER: 0.14463095366954803; val_WER: 0.38999998569488525
2024-06-08 03:18:13,319 - root - INFO - Epoch 94; loss: 1.0872502326965332; CER: 0.07061097770929337; WER: 0.24245810508728027; val_loss: 1.3671132326126099; val_CER: 0.062361106276512146; val_WER: 0.18000000715255737
2024-06-08 03:18:19,425 - root - INFO - Epoch 95; loss: 1.042290210723877; CER: 0.06530771404504776; WER: 0.22122904658317566; val_loss: 1.1200318336486816; val_CER: 0.07204761356115341; val_WER: 0.20999999344348907
